"Time","Slope"
513.8,0.47754062135263
513.9,0.490498686574488
514,0.47663499829593
514.1,0.486457609846133
514.2,0.491633656380962
514.3,0.482262595053022
514.4,0.489566214755111
514.5,0.486713404611786
514.6,0.484875561971314
514.7,0.481034303871583
514.8,0.485992244947536
514.9,0.485752164277102
515,0.491557596892321
515.1,0.480038109505135
515.2,0.472333459104608
515.3,0.487362502181827
515.4,0.476757936868666
515.5,0.500027799858606
515.6,0.481875326314689
515.7,0.480523724388787
515.8,0.478525053494197
515.9,0.47910006376842
516,0.477143546854957
516.1,0.484014515793971
516.2,0.480495770103204
516.3,0.482757769441667
516.4,0.482952210017768
516.5,0.479060466528645
516.6,0.486558342670141
516.7,0.484922007388285
516.8,0.47464926009784
516.9,0.482960216706282
517,0.468737060400583
517.1,0.485953779046705
517.2,0.47953462516784
517.3,0.483129251897595
517.4,0.46749728027018
517.5,0.48326758009508
517.6,0.472742424125629
517.7,0.480308214750964
517.8,0.462944114848004
517.9,0.469860234304658
518,0.478712697673023
518.1,0.477777084757204
518.2,0.480404399645843
518.3,0.481243071362043
518.4,0.486957762562804
518.5,0.487006698455368
518.6,0.471964733242487
518.7,0.478472869709465
518.8,0.473153708566631
518.9,0.478590260733251
519,0.470662078421248
519.1,0.503457110452748
519.2,0.477589298594511
519.3,0.485355095798626
519.4,0.484880234792796
519.5,0.49816824510195
519.6,0.484711890100504
519.7,0.48672302147771
519.8,0.494219949480042
519.9,0.489176550514421
520,0.477959649606718
520.1,0.482832048891875
520.2,0.488437474116466
520.3,0.494474927371305
520.4,0.492275003728176
520.5,0.480510358366279
520.6,0.487982968175082
520.7,0.483209186587599
520.8,0.477888103165614
520.9,0.482099849817394
521,0.484859014315983
521.1,0.491049677360626
521.2,0.485649289564499
521.3,0.496842309580277
521.4,0.49626977074102
521.5,0.485104207647704
521.6,0.490216089092608
521.7,0.479316792607919
521.8,0.482296842756724
521.9,0.481556988738149
522,0.488047953926771
522.1,0.491650338936361
522.2,0.475812440112377
522.3,0.483719464279729
522.4,0.484208308641067
522.5,0.480315626041108
522.6,0.483626885056514
522.7,0.466798489669566
522.8,0.486216755065319
522.9,0.483484864146541
523,0.484965035706452
523.1,0.491039209491215
523.2,0.481829928399023
523.3,0.483136665635491
523.4,0.493880513664257
523.5,0.466677539916092
523.6,0.480598900532821
523.7,0.482185514205397
523.8,0.487548187166946
523.9,0.483025762448422
524,0.489793796471771
524.1,0.49149805761573
524.2,0.480775602709677
524.3,0.490009409533999
524.4,0.475654395939065
524.5,0.484093700517578
524.6,0.489169920376873
524.7,0.485216317191459
524.8,0.486467031679855
524.9,0.486355598077046
525,0.483129052739888
525.1,0.485771140452692
525.2,0.482842731012664
525.3,0.490790000524559
525.4,0.475626827378917
525.5,0.479172862270602
525.6,0.48098719916765
525.7,0.46817326452329
525.8,0.48587645877528
525.9,0.473795361129851
526,0.482534648458026
526.1,0.476467325388038
526.2,0.475488505297785
526.3,0.481629377645195
526.4,0.494103080171187
526.5,0.457847935935438
526.6,0.477933554871272
526.7,0.46644354829261
526.8,0.483125766587293
526.9,0.479592007152395
527,0.483683271738546
527.1,0.484433477371472
527.2,0.479593899433059
527.3,0.488505101391416
527.4,0.480030414532556
527.5,0.473252010081277
527.6,0.479656110656523
527.7,0.483058387549355
527.8,0.485701320619708
527.9,0.481275066387156
528,0.493146604367082
528.1,0.488394300077803
528.2,0.495450432666629
528.3,0.485964710875774
528.4,0.486359013887176
528.5,0.489560905505323
528.6,0.492288174560135
528.7,0.497196173590771
528.8,0.48496397842179
528.9,0.481598442848643
529,0.494898873447939
529.1,0.496950074689626
529.2,0.485187966125004
529.3,0.486984439752863
529.4,0.493361965170434
529.5,0.486682542228905
529.6,0.489892206302887
529.7,0.483927765319467
529.8,0.488026577728001
529.9,0.495859364862557
530,0.478157813339137
530.1,0.493130300168209
530.2,0.485925938154255
530.3,0.484681204811767
530.4,0.479313171144
530.5,0.482763014530049
530.6,0.483001281741477
530.7,0.487891568308007
530.8,0.481031968192929
530.9,0.483220810416455
531,0.475833794044389
531.1,0.479533943502252
531.2,0.492104697917596
531.3,0.482115438034712
531.4,0.476747104855192
531.5,0.481453373201042
531.6,0.473172517314832
531.7,0.484987639850744
531.8,0.467971723850622
531.9,0.471735311349391
532,0.482080038120032
532.1,0.476112349803439
532.2,0.471083314327599
532.3,0.477258094548654
532.4,0.477013015958373
532.5,0.473847626962916
532.6,0.480207469031939
532.7,0.48302078544752
532.8,0.484193899624811
532.9,0.469284709106681
533,0.490009760422311
533.1,0.477330126227365
533.2,0.473829212913376
533.3,0.490964717799172
533.4,0.485260600575524
533.5,0.482136482132244
533.6,0.487795577210093
533.7,0.485033176749812
533.8,0.487972939418787
533.9,0.483331653819669
534,0.473129132145101
534.1,0.486779686602306
534.2,0.473315466192467
534.3,0.48250888233416
534.4,0.493318076625784
534.5,0.479241922471476
534.6,0.482907729710388
534.7,0.484071870888772
534.8,0.482523390547518
534.9,0.481469149692553
535,0.482249773761969
535.1,0.484476041712928
535.2,0.473920143809904
535.3,0.47949735679507
535.4,0.49273967435532
535.5,0.488418771261657
535.6,0.480918720371051
535.7,0.485520258493075
535.8,0.483047911449844
535.9,0.489821882443229
536,0.492250932023588
536.1,0.479951675530383
536.2,0.485123108738844
536.3,0.490118633045551
536.4,0.482918409532965
536.5,0.481420286042033
536.6,0.491585385761802
536.7,0.488059234607391
536.8,0.488009740920523
536.9,0.482608868035196
537,0.488419254199498
537.1,0.48744346424879
537.2,0.496421591207234
537.3,0.500498842570177
537.4,0.487116278541741
537.5,0.48132084144815
537.6,0.484267259580766
537.7,0.49448250659979
537.8,0.491486743476744
537.9,0.479696241472299
538,0.496871176905679
538.1,0.488307943183852
538.2,0.487792404822325
538.3,0.480233248952557
538.4,0.484139810848615
538.5,0.486581784311289
538.6,0.489707251439223
538.7,0.491422136992305
538.8,0.493658923032131
538.9,0.503471721468324
539,0.477324435476655
539.1,0.476617482085279
539.2,0.480642097730333
539.3,0.476977638344015
539.4,0.476573558163537
539.5,0.478312303359544
539.6,0.480304103872427
539.7,0.491568310812672
539.8,0.480344905086305
539.9,0.481405992829445
540,0.472614214481243
540.1,0.476748646678934
540.2,0.480152688747158
540.3,0.477181460626089
540.4,0.475223580849654
540.5,0.471548283814757
540.6,0.483138255910891
540.7,0.472357854742971
540.8,0.469300053013258
540.9,0.476444905935198
541,0.492942281233066
541.1,0.478091671903037
541.2,0.482673234022576
541.3,0.474839676034905
541.4,0.471995081050551
541.5,0.477347173099586
541.6,0.477782413352559
541.7,0.477746751912824
541.8,0.481569157561312
541.9,0.477894451545763
542,0.481810332168937
542.1,0.487713889680093
542.2,0.493575466895057
542.3,0.484162527216386
542.4,0.490060639360789
542.5,0.491150108953168
542.6,0.482737773496938
542.7,0.463990419297184
542.8,0.480990599019171
542.9,0.485171595721622
543,0.495929569472298
543.1,0.485789301169144
543.2,0.488207001412618
543.3,0.491686173936959
543.4,0.483287601523995
543.5,0.483654600798321
543.6,0.486373766039167
543.7,0.486924016509135
543.8,0.477293229518869
543.9,0.485609626767941
544,0.489339926698483
544.1,0.482566435035519
544.2,0.486272645470386
544.3,0.48066382431512
544.4,0.477843357968522
544.5,0.480511747698267
544.6,0.479956042293286
544.7,0.478154577195591
544.8,0.483140406370172
544.9,0.478680956594603
545,0.488744293105231
545.1,0.487114312498578
545.2,0.470222502656126
545.3,0.480940807695149
545.4,0.488149054137671
545.5,0.475314208133029
545.6,0.480963990867341
545.7,0.48806925113599
545.8,0.482036558853988
545.9,0.486226948714046
546,0.483684621179584
546.1,0.475588295529112
546.2,0.477280552094764
546.3,0.474028894858464
546.4,0.486022328196467
546.5,0.486960123293325
546.6,0.460202600196865
546.7,0.483256733429218
546.8,0.487452928934473
546.9,0.482790957894203
547,0.480445006468658
547.1,0.482252451734458
547.2,0.476201956757096
547.3,0.47589193208101
547.4,0.483383561081769
547.5,0.489273607521932
547.6,0.48591367126516
547.7,0.462934881270181
547.8,0.484178785056146
547.9,0.480221425851233
548,0.494270589547771
548.1,0.487556867409836
548.2,0.473649143643019
548.3,0.484228557940467
548.4,0.478181287872758
548.5,0.482350089253751
548.6,0.490881174488685
548.7,0.470128080721178
548.8,0.483876919568116
548.9,0.496260764459345
549,0.493459602687415
549.1,0.486529367731646
549.2,0.480736529304917
549.3,0.493646086371039
549.4,0.474000368580973
549.5,0.490235001063298
549.6,0.487886615079793
549.7,0.487253692659803
549.8,0.485598612472975
549.9,0.484298529166146
550,0.497590177281938
550.1,0.481490155843073
550.2,0.493709754921952
550.3,0.476551329206798
550.4,0.48782865627691
550.5,0.494592022115582
550.6,0.479515155656163
550.7,0.483692840693908
550.8,0.486544465969748
550.9,0.482813156703667
551,0.490387396328698
551.1,0.477220257122699
551.2,0.480173671197944
551.3,0.477542181765568
551.4,0.481561108539206
551.5,0.482227774792028
551.6,0.474136617192647
551.7,0.479309216031202
551.8,0.479465390916187
551.9,0.483899089066266
552,0.492360142205771
552.1,0.479402167493709
552.2,0.479387382381812
552.3,0.474208659420272
552.4,0.481657713493924
552.5,0.482036224782596
552.6,0.470383962773354
552.7,0.477431504632362
552.8,0.479425593501337
552.9,0.483188136536673
553,0.485617285790376
553.1,0.484529771416885
553.2,0.486147310701344
553.3,0.4847402189928
553.4,0.48377796305725
553.5,0.50226950961583
553.6,0.486543493974638
553.7,0.487743996626589
553.8,0.488806834483433
553.9,0.489734100051846
554,0.487962465986933
554.1,0.484838037955295
554.2,0.489864289044945
554.3,0.488202239804144
554.4,0.504165652292748
554.5,0.49228080623219
554.6,0.495957626957753
554.7,0.488116495862391
554.8,0.498133061723338
554.9,0.484121961440026
555,0.49889004012773
555.1,0.485605112710616
555.2,0.497303887906112
555.3,0.498807424275126
555.4,0.494293449956348
555.5,0.490567884018922
555.6,0.495414534268834
555.7,0.487710330759615
555.8,0.484617331898775
555.9,0.488777739542332
556,0.476777237700642
556.1,0.479514619602426
556.2,0.489718958364483
556.3,0.490012860847344
556.4,0.484089817681769
556.5,0.490923466446345
556.6,0.487190956744361
556.7,0.497426281632952
556.8,0.461372856935259
556.9,0.480962280105518
557,0.482104925906761
557.1,0.47469608787124
557.2,0.483156078812818
557.3,0.491009636610297
557.4,0.474987539815703
557.5,0.47841597142126
557.6,0.478509046254276
557.7,0.481032382373269
557.8,0.472205465374084
557.9,0.488858482051009
558,0.481835227059721
558.1,0.485396803318414
558.2,0.486169561193437
558.3,0.488874597285103
558.4,0.479774965820573
558.5,0.481146095383946
558.6,0.48317864183637
558.7,0.482872033137973
558.8,0.48658486264908
558.9,0.484210562300288
559,0.485272270642923
559.1,0.487472055170643
559.2,0.493035876989448
559.3,0.489601063452615
559.4,0.489069791985411
559.5,0.489281791012589
559.6,0.480443750670993
559.7,0.492884320690709
559.8,0.495362518713702
559.9,0.501029582589359
560,0.493391434727969
560.1,0.492613645254455
560.2,0.485587988623938
560.3,0.49089377574175
560.4,0.491006018416311
560.5,0.487117262511991
560.6,0.484218770494545
560.7,0.491132568212724
560.8,0.49690965242303
560.9,0.495280992929361
561,0.486385301650195
561.1,0.488837663317301
561.2,0.496075468878643
561.3,0.483112285762806
561.4,0.495121839714115
561.5,0.50317023208048
561.6,0.491967559964333
561.7,0.494389395754188
561.8,0.504020890690163
561.9,0.499624191482098
562,0.492245682157433
562.1,0.507655208972978
562.2,0.492157440400659
562.3,0.495963609407772
562.4,0.488029638988564
562.5,0.491465065090902
562.6,0.485384142630562
562.7,0.490458681990922
562.8,0.495635397720427
562.9,0.511083992898911
563,0.488766908895015
563.1,0.497591246581159
563.2,0.498112043240936
563.3,0.503896795109404
563.4,0.496864688466112
563.5,0.497356071625939
563.6,0.48767769401032
563.7,0.496575158464247
563.8,0.4985817206659
563.9,0.501676366159911
564,0.496351448241712
564.1,0.50103142489526
564.2,0.486725926800417
564.3,0.499987956081621
564.4,0.496314636443927
564.5,0.502308748230409
564.6,0.491743857092103
564.7,0.49706405900954
564.8,0.491712449095184
564.9,0.483540529933771
565,0.4918584836441
565.1,0.501455846999836
565.2,0.48555791956708
565.3,0.480005525728309
565.4,0.487153573037315
565.5,0.496669461191596
565.6,0.470871864686211
565.7,0.489867105506068
565.8,0.482871070244419
565.9,0.498108927553579
566,0.499596231646853
566.1,0.48859211898287
566.2,0.492405354332037
566.3,0.486876823087348
566.4,0.487032719203093
566.5,0.492981744701643
566.6,0.482816098971468
566.7,0.475182258503488
566.8,0.485698955331129
566.9,0.489873907932553
567,0.487733325920802
567.1,0.488407214353336
567.2,0.502803416935846
567.3,0.477599807389128
567.4,0.481553767468829
567.5,0.482737544189478
567.6,0.483087075434584
567.7,0.492657228345971
567.8,0.475148555810773
567.9,0.475153369986637
568,0.487746477401115
568.1,0.489586899285426
568.2,0.497136847757265
568.3,0.484667409775476
568.4,0.494669357898067
568.5,0.494487425469039
568.6,0.48971912069159
568.7,0.492161342933997
568.8,0.477460176366051
568.9,0.481992271724348
569,0.483262882995803
569.1,0.480968103549075
569.2,0.486132464065181
569.3,0.496762720663017
569.4,0.493787155572385
569.5,0.481352257165277
569.6,0.499110875470655
569.7,0.483331409680783
569.8,0.492778387467942
569.9,0.488785825771744
570,0.483125877453985
570.1,0.482154627933354
570.2,0.485717532719521
570.3,0.485623603490105
570.4,0.487212218862258
570.5,0.4866955193799
570.6,0.499680813545609
570.7,0.499132214678511
570.8,0.500865457651251
570.9,0.491654697212035
571,0.502473768535982
571.1,0.497206405663638
571.2,0.493519385766057
571.3,0.49737616821505
571.4,0.488640470490931
571.5,0.507371412030324
571.6,0.500872349982323
571.7,0.508539761035177
571.8,0.502875889535852
571.9,0.493965781607543
572,0.508085570705438
572.1,0.504315624227438
572.2,0.517774171547225
572.3,0.506054545506846
572.4,0.500269480285978
572.5,0.503904257552752
572.6,0.497968408821001
572.7,0.505677500922776
572.8,0.488597915446095
572.9,0.496787803971957
573,0.4975734529399
573.1,0.50706822314607
573.2,0.498091933697136
573.3,0.510490333356595
573.4,0.491899549503448
573.5,0.499144138273238
573.6,0.50316315368382
573.7,0.49987655175824
573.8,0.484844031412172
573.9,0.501677333298023
574,0.499174969033524
574.1,0.505601120575963
574.2,0.504524101309175
574.3,0.503384210769938
574.4,0.508486041617284
574.5,0.495575011744626
574.6,0.489452906290836
574.7,0.496967657497947
574.8,0.502953427952433
574.9,0.492493349952483
575,0.495259056554366
575.1,0.494998308521446
575.2,0.504020124047434
575.3,0.494750092031122
575.4,0.502624671039289
575.5,0.501203157285935
575.6,0.489980226955922
575.7,0.492267078958772
575.8,0.499198011726652
575.9,0.508956725313476
576,0.496691434181369
576.1,0.496923726538391
576.2,0.501960072978866
576.3,0.493403547833597
576.4,0.499543589591281
576.5,0.498017924433512
576.6,0.512609547181909
576.7,0.495449120574131
576.8,0.497314066580048
576.9,0.497916024301575
577,0.506210154602083
577.1,0.505160150971003
577.2,0.502096663827368
577.3,0.48585981621379
577.4,0.48982361870984
577.5,0.50113876407924
577.6,0.509303967427188
577.7,0.505244878344134
577.8,0.504123659906778
577.9,0.505212152265074
578,0.504938665995308
578.1,0.505545449997291
578.2,0.514971168984031
578.3,0.489589715015291
578.4,0.514165575906465
578.5,0.498530030474215
578.6,0.497943775775358
578.7,0.508758871914125
578.8,0.501207893576018
578.9,0.494826549753297
579,0.502640209038001
579.1,0.502773337358868
579.2,0.509408993221759
579.3,0.501858583679628
579.4,0.504643480893947
579.5,0.496091228571189
579.6,0.505237796815355
579.7,0.503891407746581
579.8,0.499965423447095
579.9,0.497606694444847
580,0.493515119448057
580.1,0.495512787148269
580.2,0.499293986028175
580.3,0.483864169448126
580.4,0.499261637414218
580.5,0.496212411769074
580.6,0.503601489312211
580.7,0.488364759533566
580.8,0.50431146250466
580.9,0.483049156817366
581,0.499837213340478
581.1,0.496784972703728
581.2,0.501187575916246
581.3,0.489348043260767
581.4,0.496683639056657
581.5,0.483279380515568
581.6,0.492391802145976
581.7,0.498444363882618
581.8,0.503246218178393
581.9,0.497736225372223
582,0.506253438127113
582.1,0.513318259152062
582.2,0.495789072729101
582.3,0.498189881721094
582.4,0.494170372095019
582.5,0.49599439140448
582.6,0.488525616905149
582.7,0.495064701442297
582.8,0.495212661356288
582.9,0.492393233589108
583,0.496613165153819
583.1,0.478941563319894
583.2,0.48889631615707
583.3,0.494731946055421
583.4,0.494312157089891
583.5,0.493364168342953
583.6,0.494318218713454
583.7,0.50016480298005
583.8,0.486022052053774
583.9,0.496650352362795
584,0.490585608110148
584.1,0.489403806872558
584.2,0.496659979141292
584.3,0.494159456103387
584.4,0.488842437992987
584.5,0.502592169303542
584.6,0.491430395620502
584.7,0.489648011990681
584.8,0.493351196542301
584.9,0.495872475021912
585,0.493143520456174
585.1,0.49562120786937
585.2,0.485782405080683
585.3,0.493267157850128
585.4,0.505782033813942
585.5,0.506074963402205
585.6,0.50536161710776
585.7,0.500996483902183
585.8,0.493331162383039
585.9,0.489109453995071
586,0.500549162783072
586.1,0.496730963608427
586.2,0.499108991137535
586.3,0.499707352175929
586.4,0.49353795959988
586.5,0.503390992305334
586.6,0.491339081094513
586.7,0.498047042879479
586.8,0.495405364276281
586.9,0.497680830110493
587,0.483768804738734
587.1,0.487180215282725
587.2,0.491117636385528
587.3,0.490660793838315
587.4,0.510030724918443
587.5,0.495059670242944
587.6,0.485071148011037
587.7,0.498753558328845
587.8,0.492336427481772
587.9,0.480776458924061
588,0.484454516797154
588.1,0.478196414290129
588.2,0.481252367826952
588.3,0.493587152183298
588.4,0.489202863077375
588.5,0.496598251037844
588.6,0.487969824000714
588.7,0.502181034625925
588.8,0.511422338709596
588.9,0.4931162829157
589,0.491224097971696
589.1,0.486212239725179
589.2,0.498672278089331
589.3,0.502145143261729
589.4,0.499402512965044
589.5,0.504957258592973
589.6,0.499244748639868
589.7,0.512103297048489
589.8,0.507655610660266
589.9,0.511672996200967
590,0.492710003635409
590.1,0.504158635542366
590.2,0.501702193696622
590.3,0.508298425453244
590.4,0.509287353581198
590.5,0.517065382173036
590.6,0.501115964281944
590.7,0.510090957988827
590.8,0.522461120321798
590.9,0.513083036259235
591,0.500972065267978
591.1,0.51027111684907
591.2,0.502309821351416
591.3,0.508795182848838
591.4,0.511906025655729
591.5,0.495906386512444
591.6,0.497985741739017
591.7,0.504349591979195
591.8,0.511181963816557
591.9,0.508025612705046
592,0.512321012550933
592.1,0.502838279547108
592.2,0.496757318293624
592.3,0.5041106884843
592.4,0.512093181341025
592.5,0.509986674687592
592.6,0.490670624745158
592.7,0.5085282023656
592.8,0.500149936142051
592.9,0.500091168071435
593,0.494659629342038
593.1,0.491967448639701
593.2,0.497441042502845
593.3,0.514097299236674
593.4,0.504989525914348
593.5,0.490855803453178
593.6,0.494417121391679
593.7,0.496808399604754
593.8,0.493024106584101
593.9,0.498522442926727
594,0.499200870354327
594.1,0.493143551011256
594.2,0.498665113780052
594.3,0.494961490931933
594.4,0.499330835964742
594.5,0.5068273757165
594.6,0.502474388297953
594.7,0.510399306216506
594.8,0.520629180150335
594.9,0.496680885735387
595,0.493203473328765
595.1,0.494035487968649
595.2,0.49042611121731
595.3,0.507601924597231
595.4,0.507976795197933
595.5,0.501865269234279
595.6,0.500278680674955
595.7,0.514192156565278
595.8,0.50556487603345
595.9,0.512273831548023
596,0.495382969753723
596.1,0.500463350931117
596.2,0.499116054407241
596.3,0.496489257401675
596.4,0.509611804999416
596.5,0.499087345955392
596.6,0.502052784301424
596.7,0.505055623456745
596.8,0.503213831506183
596.9,0.486983656966195
597,0.502340785164111
597.1,0.498388270017905
597.2,0.495708847117528
597.3,0.505290636790369
597.4,0.497520706159666
597.5,0.503824920524549
597.6,0.507644937465535
597.7,0.486861905650206
597.8,0.505603340807733
597.9,0.505299282045853
598,0.502639255124369
598.1,0.503607235956972
598.2,0.512845416960094
598.3,0.517292002707589
598.4,0.521089192791462
598.5,0.504502037158547
598.6,0.509521685164067
598.7,0.49995047990694
598.8,0.508301345619708
598.9,0.506872079769412
599,0.511149084935819
599.1,0.50918939202538
599.2,0.50593746691843
599.3,0.514400588910907
599.4,0.503692007073694
599.5,0.509147581417197
599.6,0.510983739370419
599.7,0.502857791608916
599.8,0.500752269234741
599.9,0.521465355946686
600,0.511772067917173
600.1,0.507988507040943
600.2,0.509468826071732
600.3,0.498194408056433
600.4,0.50388290376076
600.5,0.512360998539807
600.6,0.499862172836044
600.7,0.507671562894805
600.8,0.499048389181574
600.9,0.503345790176368
601,0.511612252485171
601.1,0.510149769974171
601.2,0.496486195949286
601.3,0.50679526785179
601.4,0.502444250335002
601.5,0.516069533299199
601.6,0.50945530740698
601.7,0.51644265291895
601.8,0.512143178666463
601.9,0.503023260316188
602,0.512337594110318
602.1,0.507083069557353
602.2,0.503114569799255
602.3,0.493936964748394
602.4,0.504151641717095
602.5,0.508996504831608
602.6,0.518235912273778
602.7,0.498336627396705
602.8,0.50180435971619
602.9,0.498555331274674
603,0.506389575256584
603.1,0.506570128296027
603.2,0.504163093952884
603.3,0.509583325178127
603.4,0.507847093612715
603.5,0.499464336216279
603.6,0.492968974896261
603.7,0.491891630629051
603.8,0.510581888099028
603.9,0.491423094242001
604,0.496758137362383
604.1,0.510853483230024
604.2,0.500848680597685
604.3,0.498071700961611
604.4,0.492858272958548
604.5,0.504256583011587
604.6,0.511417862500701
604.7,0.504405350476324
604.8,0.508473148670271
604.9,0.506554830631259
605,0.509795284073773
605.1,0.516204336837552
605.2,0.502063168938745
605.3,0.498680277725909
605.4,0.512011275532573
605.5,0.510660222794255
605.6,0.506288520027984
605.7,0.503243232600789
605.8,0.514176152285818
605.9,0.500280403371608
606,0.50181224027484
606.1,0.5131537137622
606.2,0.507397433433492
606.3,0.508189372046637
606.4,0.514454350961829
606.5,0.503987999333141
606.6,0.49862745949426
606.7,0.500193268014794
606.8,0.515114092211269
606.9,0.520389120126526
607,0.505584643755711
607.1,0.501690076552826
607.2,0.51150187146378
607.3,0.518838706558917
607.4,0.510687857794242
607.5,0.500477648241248
607.6,0.513610055467798
607.7,0.505247171936276
607.8,0.51452065468369
607.9,0.511396322284383
608,0.503384683134573
608.1,0.519978629097546
608.2,0.49852380865719
608.3,0.501518907119517
608.4,0.515026854686792
608.5,0.516171611179649
608.6,0.510248038536231
608.7,0.527553254321017
608.8,0.506431927341782
608.9,0.518202558397169
609,0.506001752045355
609.1,0.513246272902312
609.2,0.502823890692214
609.3,0.511473394150645
609.4,0.509343574360468
609.5,0.511457259948911
609.6,0.503711569556431
609.7,0.519640316020164
609.8,0.515268158031704
609.9,0.503089904875555
610,0.507513012493312
610.1,0.506240657115159
610.2,0.494514670149678
610.3,0.496869055922048
610.4,0.490992707282533
610.5,0.512595819396405
610.6,0.509642264042562
610.7,0.498901929706069
610.8,0.508208598268322
610.9,0.495175254630259
611,0.505789806207292
611.1,0.49100361806506
611.2,0.49933615512396
611.3,0.490348189229016
611.4,0.509999446578421
611.5,0.490892354067913
611.6,0.504264296936284
611.7,0.49425578817182
611.8,0.507294123422472
611.9,0.506955807802509
612,0.505963618202199
612.1,0.498757636978491
612.2,0.493454842996969
612.3,0.498148123861079
612.4,0.505656403609626
612.5,0.503096298873599
612.6,0.50717951333957
612.7,0.517805104387087
612.8,0.498166309327661
612.9,0.515857735397404
613,0.501735471693173
613.1,0.502541455694587
613.2,0.505599142647828
613.3,0.500015083938126
613.4,0.515672993456281
613.5,0.512889345436668
613.6,0.523567936277559
613.7,0.514710242873675
613.8,0.517014066936211
613.9,0.50323914563199
614,0.505800233969117
614.1,0.499656911239209
614.2,0.503906754045249
614.3,0.503890195798034
614.4,0.503527102515394
614.5,0.503628458875445
614.6,0.501489217440432
614.7,0.503726838255667
614.8,0.507405400012204
614.9,0.513526219036192
615,0.506135450777406
615.1,0.498559651764889
615.2,0.501617216467657
615.3,0.506998378283125
615.4,0.503628225319606
615.5,0.50444440879198
615.6,0.494956336313124
615.7,0.497093246673772
615.8,0.501888016915859
615.9,0.495271965351841
616,0.4881235694283
616.1,0.500674244639399
616.2,0.507235411496896
616.3,0.495997049449385
616.4,0.489491147479983
616.5,0.489808561181642
616.6,0.499417292663388
616.7,0.507206201868901
616.8,0.496197377327065
616.9,0.488350289611472
617,0.501127996342579
617.1,0.501120793556311
617.2,0.494935332265768
617.3,0.488782068832203
617.4,0.495100142572232
617.5,0.494623577790101
617.6,0.495550303366278
617.7,0.490581483465894
617.8,0.495615448929375
617.9,0.500565106471873
618,0.497387551308348
618.1,0.495595275324887
618.2,0.496390038726357
618.3,0.490429528574616
618.4,0.50488106285308
618.5,0.495813225857998
618.6,0.490243190514033
618.7,0.499715569307074
618.8,0.492909591537807
618.9,0.502287561485729
619,0.493481400552562
619.1,0.495405098840485
619.2,0.483826673991557
619.3,0.511248788397726
619.4,0.507000595889359
619.5,0.501467386219111
619.6,0.500472910593848
619.7,0.49597541205092
619.8,0.489994125289919
619.9,0.493375964247897
620,0.492560981916382
620.1,0.503971382981373
620.2,0.489417917240383
620.3,0.507450776207385
620.4,0.502785258642272
620.5,0.502453471552754
620.6,0.512677162704634
620.7,0.506570812311896
620.8,0.471550229677312
620.9,0.486957053645005
621,0.491673404099532
621.1,0.505791425947976
621.2,0.496161498273653
621.3,0.492176599395112
621.4,0.499094803556921
621.5,0.500159898034797
621.6,0.49421771215054
621.7,0.494326720595763
621.8,0.498461788443442
621.9,0.483135380875533
622,0.498300798695132
622.1,0.494000746160793
622.2,0.48307092416401
622.3,0.48411080859206
622.4,0.49487710633914
622.5,0.493184205372495
622.6,0.480018220203696
622.7,0.491116555518281
622.8,0.502758478448598
622.9,0.476585344355056
623,0.483151706759893
623.1,0.489720952023668
623.2,0.48084237352275
623.3,0.491442049631482
623.4,0.483310510038656
623.5,0.487050335133299
623.6,0.474200874473168
623.7,0.484028210768579
623.8,0.484706594107679
623.9,0.486772160254889
624,0.48397108065785
624.1,0.489426668112818
624.2,0.491850071068926
624.3,0.496426585345869
624.4,0.487230233905632
624.5,0.48916778603358
624.6,0.481142994181113
624.7,0.487480513103205
624.8,0.490134398083189
624.9,0.483089618617782
625,0.489691501809597
625.1,0.498778555905974
625.2,0.481338595938277
625.3,0.492853506585398
625.4,0.491268771784499
625.5,0.490422351863954
625.6,0.498363660261821
625.7,0.497568228768366
625.8,0.505921402665245
625.9,0.496799870455626
626,0.50464354555369
626.1,0.509344029878676
626.2,0.49530479426167
626.3,0.49543680619951
626.4,0.493172189464699
626.5,0.49832141481878
626.6,0.50138933639039
626.7,0.50197639565423
626.8,0.499383103395481
626.9,0.48436521814429
627,0.490134619090113
627.1,0.48689160626237
627.2,0.484752323877136
627.3,0.490155023981486
627.4,0.484673250513091
627.5,0.487479859876678
627.6,0.488070858015757
627.7,0.489550798082621
627.8,0.477394155309632
627.9,0.481226110044106
628,0.483022421056364
628.1,0.491598860776064
628.2,0.49680339526243
628.3,0.488345365236501
628.4,0.480529434341287
628.5,0.491249495433543
628.6,0.488432845250083
628.7,0.491576498302629
628.8,0.495612250800219
628.9,0.504934449100771
629,0.506591461289034
629.1,0.494575713471132
629.2,0.508134023671471
629.3,0.494680979419169
629.4,0.491978357299872
629.5,0.505646416255779
629.6,0.499138522973542
629.7,0.495220091910777
629.8,0.505595887055819
629.9,0.4971883718881
630,0.500084308178686
630.1,0.510174836247429
630.2,0.498267433276713
630.3,0.494000641894669
630.4,0.508673714963883
630.5,0.498637232873577
630.6,0.498028191712871
630.7,0.495130852497012
630.8,0.496989344399506
630.9,0.496894170300466
631,0.497527209601797
631.1,0.494809286641783
631.2,0.500208879920656
631.3,0.495439300946708
631.4,0.499136911015755
631.5,0.501730828984724
631.6,0.503803178528597
631.7,0.488407475235901
631.8,0.496748244750554
631.9,0.48471538134283
632,0.483996241096707
632.1,0.490229290373775
632.2,0.477438543931853
